[*] Detected Video Port: 57919
[*] Detected Aux Port: 54294
[0687] [TS: 1773208136643518800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7a835b1ac68f73a8da888dd228866596
[0688] [TS: 1773208136643518800] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=e454fbdb89ce4283800e0027803bf186
[0689] [TS: 1773208136643548600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=dc01f4fd2753df2186d6e71292ec30df
[0690] [TS: 1773208136643548600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=f01400382738c0c804e69a9e2db369f4
[0691] [TS: 1773208136643548600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=d3b5d4be9ac916d678c5d42f2a3b6dda
[0692] [TS: 1773208136643548600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=d0d0c0a2745d19fece4a2118c463cf6c
[0693] [TS: 1773208136643548600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=11dd792f3189e211bb72c8f8dc36f7ce
[0694] [TS: 1773208136643548600] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=4593bc4ef0962a5993be40e0f098fc68
[0695] [TS: 1773208136643576600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=5fde4f2bccb7b71059c7642e27125bae
[0696] [TS: 1773208136643576600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=d8976b63b646cae3767046339ea0f38c
[0697] [TS: 1773208136643576600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=dc50229c7e23d459262348f319423a2c
[0698] [TS: 1773208136643576600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=619e1d2e3b27b4925863b454cbce3cc7
[0699] [TS: 1773208136643576600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=e355921692d1e3303a0dc2421803bf1b
[0700] [TS: 1773208136643576600] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=676562a32587cbc8007de1c0f5a2cec0
[0701] [TS: 1773208136643604300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=e821b4f2c3bb7965f2bd4700127f2a9f
[0702] [TS: 1773208136643604300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7dd67e9ce3be7afe749ea87d4c9b1f15
[0703] [TS: 1773208136643604300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ddbeb77977796d75245e4315845c8646
[0704] [TS: 1773208136643604300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=992d2494dc4b1da5f1de0b29f9012508
[0705] [TS: 1773208136643604300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=83a8f8be7b1b45792c15a7125c078d24
[0706] [TS: 1773208136643604300] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=1650d947a8101ee3ca8d56421ba16206
[0707] [TS: 1773208136643631000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=512a22406621e40ea186d1b79273c76c
[0708] [TS: 1773208136643631000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=e43b1c5eabe11b8d43529aecddbc6648
[0709] [TS: 1773208136643631000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=6a7e1596f629f33379b24a8c0c909651
[0710] [TS: 1773208136643631000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=1c530f325fec7d13fe8083ff0001a8fe
[0711] [TS: 1773208136643631000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=b2e392703d8557fb75af199af40c1c9f
[0712] [TS: 1773208136643631000] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=b49d34c53c42291eee191c4332a92a14
[0713] [TS: 1773208136643657300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=1001247a1c641a00a3a9f866c751374b
[0714] [TS: 1773208136643657300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=76b7114d761810e5778dad2fcc7cd231
[0715] [TS: 1773208136643657300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=191c647f80a00e7a5f1d4d6d0b34b602
[0716] [TS: 1773208136643657300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=008fdb2ff7dbff0041356eaa5d7fc7ed
[0717] [TS: 1773208136643657300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=19ec79154ecb45d4b4ab0d20886f6f6e
[0718] [TS: 1773208136643657300] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=bdd3a082c9d24771029d89fb86676400
[0719] [TS: 1773208136643683000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=b17fba3f2a5a2801362ff747e5599ab2
[0720] [TS: 1773208136643683000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=4bfd4bfb704e22c2e1654236cbb9f76c
[0721] [TS: 1773208136643683000] Client(57919) -> Proj(3621) | VIDEO DATA | len=823 | hex=45140051451400514514005145140051
[0722] [TS: 1773208136643698200] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=02700090019001800000000790c3fb00
[0723] [TS: 1773208136643710000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0724] [TS: 1773208136643710000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c2f40327b5007474556fb6c3fed7e547
[0725] [TS: 1773208136643710000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=febde4ff00d04d615b743467d14515b8
[0726] [TS: 1773208136643710000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=3cdffef9347932ff00cf37ff00be4d5e
[0727] [TS: 1773208136643710000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7fe0351fd8fa27fd0107fe03574bfd93
[0728] [TS: 1773208136643710000] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=0f6890e8ba741691cd35c792cecb24cc
[0729] [TS: 1773208136643739800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=6732884b2b25be5c16d80c58e467eeec
[0730] [TS: 1773208136643739800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=3638527b548cd8fedf9d3c06faebc08f
[0731] [TS: 1773208136643739800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=e6b6e3f0d5b27845fc3e2475b7785e23
[0732] [TS: 1773208136643739800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=6c40054a63a640e327248096e37b191a
[0733] [TS: 1773208136643739800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=77fbc601b2ebfbc27000e83e6e4e3a2d
[0734] [TS: 1773208136643739800] Client(57919) -> Proj(3621) | VIDEO DATA | len=319 | hex=d4f3d31b367e1ab5b7f0acda1976f227
[0735] [TS: 1773208136643764000] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=02b00260004000300000000790a38b00
[0736] [TS: 1773208136643772300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1443 | hex=ffd8ffe000104a464946000101000001
[0737] [TS: 1773208136659808200] Client(54294) -> Proj(3621) | AUX DATA | len=5 | hex=c9560a0000
[0738] [TS: 1773208136659879700] Client(54294) -> Proj(3621) | AUX DATA | len=1460 | hex=00000000000000000000000000000000
[0739] [TS: 1773208136659879700] Client(54294) -> Proj(3621) | AUX DATA | len=1186 | hex=00000000000000000000000000000000
[0740] [TS: 1773208136673550900] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0741] [TS: 1773208136673618300] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000002
[0742] [TS: 1773208136673628300] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=01a001d0004000400000000790db8500
[0743] [TS: 1773208136673636700] Client(57919) -> Proj(3621) | VIDEO DATA | len=731 | hex=ffd8ffe000104a464946000101000001
[0744] [TS: 1773208136673648700] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=01f001e0004000300000000790cb8b00
[0745] [TS: 1773208136673657800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0746] [TS: 1773208136673657800] Client(57919) -> Proj(3621) | VIDEO DATA | len=23 | hex=9638561589654f95948c10c318c72338
[0747] [TS: 1773208136710116500] Client(54294) -> Proj(3621) | AUX DATA | len=5 | hex=c9e4060000
[0748] [TS: 1773208136710352400] Client(54294) -> Proj(3621) | AUX DATA | len=1460 | hex=00000000000000000000000000000000
[0749] [TS: 1773208136710352400] Client(54294) -> Proj(3621) | AUX DATA | len=304 | hex=00000000000000000000000000000000
[0750] [TS: 1773208136713094000] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0751] [TS: 1773208136713173300] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000001
[0752] [TS: 1773208136713200500] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=01f001b0018000600000000790b5eb00
[0753] [TS: 1773208136713225400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0754] [TS: 1773208136713225400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=40c88a2393e43c02a4e72470303924f5
[0755] [TS: 1773208136713225400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=04679e7918a28a2800a28a28032eaa5d
[0756] [TS: 1773208136713225400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=4862640186dc82b8e99c8c573f67f107
[0757] [TS: 1773208136713225400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=899c0772065d89d81be5037efcece376
[0758] [TS: 1773208136713225400] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=c3008c570846f5f9f19cf01bee7dee7a
[0759] [TS: 1773208136713339900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c20033b1be5017a8193f367d52bcae19
[0760] [TS: 1773208136713339900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=40cbe3240ea06738ac587c577f24f1c4
[0761] [TS: 1773208136713339900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=0e8e2510f0887c8666da0ae0f20f5cae
[0762] [TS: 1773208136713339900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1177 | hex=9c0e8001d3392440ca7aadbf83db55d4
[0763] [TS: 1773208136741442600] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0764] [TS: 1773208136741493900] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000002
[0765] [TS: 1773208136741504100] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=021001c0003000500000000790a69100
[0766] [TS: 1773208136741513500] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0767] [TS: 1773208136741513500] Client(57919) -> Proj(3621) | VIDEO DATA | len=754 | hex=2ba983a5781354b4d534cb879edfc9b7
[0768] [TS: 1773208136741532000] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=0010026000c000300000000790cb9400
[0769] [TS: 1773208136741540100] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0770] [TS: 1773208136741540100] Client(57919) -> Proj(3621) | VIDEO DATA | len=1175 | hex=73b0e361c2ee5e48fa303bbfb3dcff00
[0771] [TS: 1773208136760520300] Client(54294) -> Proj(3621) | AUX DATA | len=5 | hex=c9560a0000
[0772] [TS: 1773208136760584300] Client(54294) -> Proj(3621) | AUX DATA | len=1460 | hex=00000000000000000000000000000000
[0773] [TS: 1773208136760584300] Client(54294) -> Proj(3621) | AUX DATA | len=1186 | hex=00000000000000000000000000000000
[0774] [TS: 1773208136775245600] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0775] [TS: 1773208136775324700] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000002
[0776] [TS: 1773208136775337600] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=01f001b001800060000000079097e900
[0777] [TS: 1773208136775355200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0778] [TS: 1773208136775355200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=40c88a2393e43c02a4e72470303924f5
[0779] [TS: 1773208136775355200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=04679e7918a28a2800a28a28032eaa5d
[0780] [TS: 1773208136775355200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=aa409d5a4d9b93e72148c8257e739e38
[0781] [TS: 1773208136775355200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=2ea4291f3eed87fd5e31bb77cb8c669d
[0782] [TS: 1773208136775355200] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=17cdc6ee095383c8ea08c818cf5f7f6a
[0783] [TS: 1773208136775411900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=fba2bd66aba13d4f2bd47e1feaf71a86
[0784] [TS: 1773208136775411900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7da38fd2fc7fa9dd6a9a7da4b6300124
[0785] [TS: 1773208136775411900] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=f56c0e1bd2b674df10d84fe156d6238d
[0786] [TS: 1773208136775411900] Client(57919) -> Proj(3621) | VIDEO DATA | len=891 | hex=146d0013d4926b79fc376e7c22ba024d
[0787] [TS: 1773208136775443800] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=00200260011000300000000790da9900
[0788] [TS: 1773208136775455700] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0789] [TS: 1773208136775455700] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=fcfec9ff007ed7fc28fb3dcffcfec9ff
[0790] [TS: 1773208136775455700] Client(57919) -> Proj(3621) | VIDEO DATA | len=370 | hex=c24792bea73e660138e076e6ba7d1bed
[0791] [TS: 1773208136812323900] Client(54294) -> Proj(3621) | AUX DATA | len=5 | hex=c9e4060000
[0792] [TS: 1773208136812413100] Client(54294) -> Proj(3621) | AUX DATA | len=1460 | hex=00000000000000000000000000000000
[0793] [TS: 1773208136812413100] Client(54294) -> Proj(3621) | AUX DATA | len=304 | hex=00000000000000000000000000000000
[0794] [TS: 1773208136813445700] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0795] [TS: 1773208136813472200] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000005
[0796] [TS: 1773208136813482300] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=01900090010001600000000790c9e101
[0797] [TS: 1773208136813494400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0798] [TS: 1773208136813494400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=78bdfed376b7d2dbd8450db0977491e7
[0799] [TS: 1773208136813494400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c6f78d6b1ca614de6c44e23f288691fc
[0800] [TS: 1773208136813494400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c5d99c28249f65000e001c01d2986a5f
[0801] [TS: 1773208136813494400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=af885248835ea3c2933ef32ed0f247bb
[0802] [TS: 1773208136813494400] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=bf11c2413c9c61148cf0719e6b534db9
[0803] [TS: 1773208136813540400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=91642ca006dc4e401c11904f078e6921
[0804] [TS: 1773208136813540400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=f297edeb7b12bac8d15ec0aeaefb7696
[0805] [TS: 1773208136813540400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=adb5c32f9e615ced5dff002860c327a1
[0806] [TS: 1773208136813540400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ba5d967918472168cbb1278f946064f4
[0807] [TS: 1773208136813540400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=8eb8f9b86f9b8dc7038f94e2b5bc37a8
[0808] [TS: 1773208136813540400] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=86982ca39a678d54aabb6d0c01f7000c
[0809] [TS: 1773208136813580800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=306c0dfc02a338fbc0f15774bd72e67b
[0810] [TS: 1773208136813580800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ee209270a3af19c9ab96ba11b6bad3e5
[0811] [TS: 1773208136813580800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c7d28062ff00c2321612915f4b1335ca
[0812] [TS: 1773208136813580800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=9c9e3deafc7147106114688198b36d18
[0813] [TS: 1773208136813580800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=938ee393c7229696b87909fd8fa27fd0
[0814] [TS: 1773208136813580800] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=2c1a5c563ab25cf9b34f737521f32594
[0815] [TS: 1773208136813639400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=331db6910db4d70f04d33496714b7570
[0816] [TS: 1773208136813639400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=36b03d08a3ec8752868fe3ed52eb58d3
[0817] [TS: 1773208136813639400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1377 | hex=e21c000b08c86752148f9f76cff9678c
[0818] [TS: 1773208136813658000] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=000000a001800100000000079096f301
[0819] [TS: 1773208136813677300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0820] [TS: 1773208136813677300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=64822ff5616d906cf98371c71f3007ea
[0821] [TS: 1773208136813677300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=492293b5bfaf2056363c31e1cbdd2f5c
[0822] [TS: 1773208136813677300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=3cd5b7b792c822398e40e1551f761328
[0823] [TS: 1773208136813677300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=04af6d428a28a06159b7dacdad8de0b7
[0824] [TS: 1773208136813677300] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=17a63a739ed5a7e1dd55b50b10d79e54
[0825] [TS: 1773208136813734400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=90796c0a21f338cb10dc8183fc5515ae
[0826] [TS: 1773208136813734400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=cfdd3cf15a5a87f658d367babe8ed9ac
[0827] [TS: 1773208136813734400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=e049647ce8eefeca881d9837eefccdc7
[0828] [TS: 1773208136813734400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ed63490aa46e8843a478018139e58fcd
[0829] [TS: 1773208136813734400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=a7dedc4e72141c0070013c01df8c35b4
[0830] [TS: 1773208136813734400] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=382303d2ae78775a8b5cb37b982278d1
[0831] [TS: 1773208136813808300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=63a9c01f28e0707d3935c95e784b51bb
[0832] [TS: 1773208136813808300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=5485c29cfdecf51d07e189ff0008ddf4
[0833] [TS: 1773208136813808300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7c416cf34f1430dc4b24418aaa28cca1
[0834] [TS: 1773208136813808300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=d0ee0a0f1f9703209ab1a6e8a9616d0c
[0835] [TS: 1773208136813808300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=a8d12f9e8af011030003e71cedc2eec1
[0836] [TS: 1773208136813808300] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=dd3120a28a281995ac6a4f637da5c41e
[0837] [TS: 1773208136813853100] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=0b337cd1899b6cad725666ca1c37fad2
[0838] [TS: 1773208136813853100] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=4b788edb7f3a273291b8e718231c0fce
[0839] [TS: 1773208136813853100] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=2b1bdf0f598b75b13636c25252111461
[0840] [TS: 1773208136813853100] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=d2f4f92c74fb7b5118fdd204fddc6cab
[0841] [TS: 1773208136813853100] Client(57919) -> Proj(3621) | VIDEO DATA | len=710 | hex=7fd0107fe0356a4d6ab14324866bb6d8
[0842] [TS: 1773208136813898400] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=02b001a000c0005000000007909fa700
[0843] [TS: 1773208136813911800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0844] [TS: 1773208136813911800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=e4fc8aa4b0da30495cf7eb5cb5ff0082
[0845] [TS: 1773208136813911800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=6cae2d19e751e499309895be51b09278
[0846] [TS: 1773208136813911800] Client(57919) -> Proj(3621) | VIDEO DATA | len=643 | hex=29210b109159656dbb5980db229da70c
[0847] [TS: 1773208136813934700] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=00200260027000300000000790dcaf00
[0848] [TS: 1773208136813947600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0849] [TS: 1773208136813947600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7fbedffa09a0082d04474741718f2b1c
[0850] [TS: 1773208136813947600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c7a27d9ee7fe7f64ff00bf6bfe147d9e
[0851] [TS: 1773208136813947600] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=14084f3dc024671e8714aefb8ecbb173
[0852] [TS: 1773208136813947600] Client(57919) -> Proj(3621) | VIDEO DATA | len=268 | hex=508f279d24a09c03f748da39e719f6e9
[0853] [TS: 1773208136813968800] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=02900260006000300000000790838e00
[0854] [TS: 1773208136813985800] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0855] [TS: 1773208136813985800] Client(57919) -> Proj(3621) | VIDEO DATA | len=335 | hex=dc6245014b13803f9d7a9d7938dc2cf0
[0856] [TS: 1773208136843185300] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0857] [TS: 1773208136843272300] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000001
[0858] [TS: 1773208136843284300] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=021001b0003000400000000790ec8e00
[0859] [TS: 1773208136843293500] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0860] [TS: 1773208136843293500] Client(57919) -> Proj(3621) | VIDEO DATA | len=440 | hex=8b493125bcc723cddc797dfe663cce77
[0861] [TS: 1773208136863751000] Client(54294) -> Proj(3621) | AUX DATA | len=5 | hex=c9560a0000
[0862] [TS: 1773208136863804100] Client(54294) -> Proj(3621) | AUX DATA | len=1460 | hex=00000000000000000000000000000000
[0863] [TS: 1773208136863804100] Client(54294) -> Proj(3621) | AUX DATA | len=1186 | hex=00000000000000000000000000000000
[0864] [TS: 1773208136877285500] Client(57919) -> Proj(3621) | VIDEO EPRD | len=20 | hex=4550524430363030c0a8580200000000
[0865] [TS: 1773208136877351400] Client(57919) -> Proj(3621) | VIDEO DATA | len=4 | hex=00000004
[0866] [TS: 1773208136877363700] Client(57919) -> Proj(3621) | VIDEO DATA | len=16 | hex=00000090027001a00000000790deab04
[0867] [TS: 1773208136877379300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ffd8ffe000104a464946000101000001
[0868] [TS: 1773208136877379300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=f65479be28ff009e367f97ff0065401d
[0869] [TS: 1773208136877379300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=6ca520636eb9894f50bc7ca3d85322b0
[0870] [TS: 1773208136877379300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=b7bc49a65f6ada635a7956cca93232ee
[0871] [TS: 1773208136877379300] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=49814078545ddd69d2cd6967a7476aa4
[0872] [TS: 1773208136877379300] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=d4c9079a164731b0c02a4120e01e41eb
[0873] [TS: 1773208136877435200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=5edede685e3bcbb31c48e821611346c5
[0874] [TS: 1773208136877435200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=446e076c32b0c7e143bf419563d72ce6
[0875] [TS: 1773208136877435200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=ff0041156eaa693ff20bb3ff00ae29ff
[0876] [TS: 1773208136877435200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=7c637823b8f2ede02fbc792bb58964fd
[0877] [TS: 1773208136877435200] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=2154cbef5640f9c71938cf703f2e53b5
[0878] [TS: 1773208136877435200] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=959d6fe15545d37ceba0ed628aaae919
[0879] [TS: 1773208136877463000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c68df32b02ca1882415079e3dab6a989
[0880] [TS: 1773208136877463000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=138aab71e0c8ee24767bc68c18562020
[0881] [TS: 1773208136877463000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=a9805145140c2b1bc52d709610b598bb
[0882] [TS: 1773208136877463000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=738a51e2fd22200ddb4b66f24be52acb
[0883] [TS: 1773208136877463000] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=208888cf980c4db9599b38393d78aacd
[0884] [TS: 1773208136877463000] Client(57919) -> Proj(3621) | VIDEO DATA | len=892 | hex=230916a16f3da48b1c36e99485b73079
[0885] [TS: 1773208136877499400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=307b73e5cb1e5d9b606e7e4e7a63ae4f
[0886] [TS: 1773208136877499400] Client(57919) -> Proj(3621) | VIDEO DATA | len=1460 | hex=c77e2c63819c45f66276901080085f98
